author,title,description,url,urlToImage,publishedAt,content,country_code,source_id,source_name
LV portāls,Zemkopības ministrs Didzis Šmits: ES ir jāturpina atbalstīt Ukrainas ekonomika - LV portāls,,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbHZwb3J0YWxzLmx2L2RpZW5hc2thcnRpYmEvMzUxMTg3LXplbWtvcGliYXMtbWluaXN0cnMtZGlkemlzLXNtaXRzLWVzLWlyLWphdHVycGluYS1hdGJhbHN0aXQtdWtyYWluYXMtZWtvbm9taWthLTIwMjPSAQA?oc=5,,2023-04-26T06:42:05Z,,lv,google-news,Google News
Neatkarīgā Rīta Avīze,"Kariņam šķiet, ka LIZDA un Izglītības un zinātnes ministrija runā divās valodās - Neatkarīgā Rīta Avīze",,https://news.google.com/rss/articles/CBMiggFodHRwczovL25yYS5sdi9sYXR2aWphL2l6Z2xpdGliYS1rYXJqZXJhLzQxMjUyMi1rYXJpbmFtLXNraWV0LWthLWxpemRhLXVuLWl6Z2xpdGliYXMtdW4temluYXRuZXMtbWluaXN0cmlqYS1ydW5hLWRpdmFzLXZhbG9kYXMuaHRt0gEA?oc=5,,2023-04-26T06:31:26Z,,lv,google-news,Google News
Uzlādēts.lv,Renault R5 būs lētāks par Zoe – Uzlādēts - Uzlādēts.lv,,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vdXpsYWRldHMubHYvcmVuYXVsdC1yNS1idXMtbGV0YWtzLXBhci16b2Uv0gEA?oc=5,,2023-04-26T06:13:05Z,,lv,google-news,Google News
Jauns.lv,"Ekoloģija, vardarbība, brīvība – Jūrmalā būs skatāma Egona Peršēvica ironiski analītiskā māksl - Jauns.lv",,https://news.google.com/rss/articles/CBMigAFodHRwczovL2phdW5zLmx2L3Jha3N0cy96aW5hcy81NTY0OTMtZWtvbG9naWphLXZhcmRhcmJpYmEtYnJpdmliYS1qdXJtYWxhLWJ1cy1za2F0YW1hLWVnb25hLXBlcnNldmljYS1pcm9uaXNraS1hbmFsaXRpc2thLW1ha3NsYdIBAA?oc=5,,2023-04-26T05:52:10Z,,lv,google-news,Google News
Médias 24,La sécurité des données personnelles sur TikTok et les réseaux sociaux : quels risques et comment se protéger au Maroc ? - Médias24 - Médias 24,,https://news.google.com/rss/articles/CBMilQFodHRwczovL21lZGlhczI0LmNvbS8yMDIzLzA0LzI2L2xhLXNlY3VyaXRlLWRlcy1kb25uZWVzLXBlcnNvbm5lbGxlcy1zdXItdGlrdG9rLWV0LWxlcy1yZXNlYXV4LXNvY2lhdXgtcXVlbHMtcmlzcXVlcy1ldC1jb21tZW50LXNlLXByb3RlZ2VyLWF1LW1hcm9jL9IBAA?oc=5,,2023-04-26T10:13:01Z,,ma,google-news,Google News
Médias 24,Le dirham se déprécie face au dollar - Médias24 - Médias 24,,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vbWVkaWFzMjQuY29tLzIwMjMvMDQvMjYvbGUtZGlyaGFtLXNlLWRlcHJlY2llLWZhY2UtYXUtZG9sbGFyLTkzL9IBAA?oc=5,,2023-04-26T09:57:36Z,,ma,google-news,Google News
Aujourd'hui Le Maroc,Succès de la 2ème édition de l'Alfa Romeo Sim Racing Challenge - Aujourd'hui Le Maroc,,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vYXVqb3VyZGh1aS5tYS9hdXRvbW9iaWxlL3N1Y2Nlcy1kZS1sYS0yZW1lLWVkaXRpb24tZGUtbGFsZmEtcm9tZW8tc2ltLXJhY2luZy1jaGFsbGVuZ2XSAQA?oc=5,,2023-04-26T09:54:23Z,,ma,google-news,Google News
AlloCiné,"""C'était complètement pourri"" : Gladiator a failli perdre sa star à cause du scénario ! - AlloCiné",,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmFsbG9jaW5lLmZyL2FydGljbGUvZmljaGVhcnRpY2xlX2dlbl9jYXJ0aWNsZT0xMDAwMDIyMDgxLmh0bWzSAQA?oc=5,,2023-04-26T09:40:00Z,,ma,google-news,Google News
L'Opinion,Projet Xlinks : Octopus Energy et Abu Dhabi Energy investissent 30 millions de livres - L'Opinion,,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmxvcGluaW9uLm1hL1Byb2pldC1YbGlua3MtT2N0b3B1cy1FbmVyZ3ktZXQtQWJ1LURoYWJpLUVuZXJneS1pbnZlc3Rpc3NlbnQtMzAtbWlsbGlvbnMtZGUtbGl2cmVzX2EzOTI5NC5odG1s0gEA?oc=5,,2023-04-26T09:36:34Z,,ma,google-news,Google News
DW (Français),Peur et colère des Soudanais bloqués par les violences - DW (Français),,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3LmR3LmNvbS9mci9zb3VkYW4tY2l2aWxzLWJsb3F1JUMzJUE5cy9hLTY1NDM3ODkx0gE7aHR0cHM6Ly9hbXAuZHcuY29tL2ZyL3NvdWRhbi1jaXZpbHMtYmxvcXUlQzMlQTlzL2EtNjU0Mzc4OTE?oc=5,,2023-04-26T09:36:15Z,,ma,google-news,Google News
Hespress Français,Aéroport Med V : Arrivée du premier vol de rapatriement des Marocains du Soudan - Hespress Français,,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vZnIuaGVzcHJlc3MuY29tLzMxMTY0MC1hZXJvcG9ydC1tZWQtdi1hcnJpdmVlLWR1LXByZW1pZXItdm9sLWRlLXJhcGF0cmllbWVudC1kZXMtbWFyb2NhaW5zLWR1LXNvdWRhbi5odG1s0gF1aHR0cHM6Ly9mci5oZXNwcmVzcy5jb20vMzExNjQwLWFlcm9wb3J0LW1lZC12LWFycml2ZWUtZHUtcHJlbWllci12b2wtZGUtcmFwYXRyaWVtZW50LWRlcy1tYXJvY2FpbnMtZHUtc291ZGFuLmh0bWwvYW1w?oc=5,,2023-04-26T09:32:00Z,,ma,google-news,Google News
Barlamane,Alger marginalisé - Barlamane - Barlamane,,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vd3d3LmJhcmxhbWFuZS5jb20vZnIvYWxnZXItbWFyZ2luYWxpc2Uv0gEA?oc=5,,2023-04-26T09:14:00Z,,ma,google-news,Google News
L'Opinion,Basket-ball sur fauteuils roulants : L'équipe nationale participe au Tournoi international du Koweït - L'Opinion,,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5sb3Bpbmlvbi5tYS9CYXNrZXQtYmFsbC1zdXItZmF1dGV1aWxzLXJvdWxhbnRzLUwtZXF1aXBlLW5hdGlvbmFsZS1wYXJ0aWNpcGUtYXUtVG91cm5vaS1pbnRlcm5hdGlvbmFsLWR1LUtvd2VpdF9hMzkyOTAuaHRtbNIBAA?oc=5,,2023-04-26T08:41:29Z,,ma,google-news,Google News
L'Économiste,Un bateau avec 1.687 civils fuyant le Soudan arrive en Arabie saoudite - L'Économiste,,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmxlY29ub21pc3RlLmNvbS9mbGFzaC1pbmZvcy91bi1iYXRlYXUtYXZlYy0xLTY4Ny1jaXZpbHMtZnV5YW50LWxlLXNvdWRhbi1hcnJpdmUtZW4tYXJhYmllLXNhb3VkaXRl0gEA?oc=5,,2023-04-26T08:34:13Z,,ma,google-news,Google News
Médias 24,Les températures poursuivent leur hausse ce mercredi 26 avril - Médias24 - Médias 24,,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vbWVkaWFzMjQuY29tLzIwMjMvMDQvMjYvbGVzLXRlbXBlcmF0dXJlcy1wb3Vyc3VpdmVudC1sZXVyLWhhdXNzZS1jZS1tZXJjcmVkaS0yNi1hdnJpbC_SAQA?oc=5,,2023-04-26T08:24:07Z,,ma,google-news,Google News
Marocains du monde,Affaire Jacques Bouthier : le procès se poursuit à Tanger - Marocains du monde,,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmJsYWRpLm5ldC9hZmZhaXJlLWphY3F1ZXMtYm91dGhpZXItcHJvY2VzLXBvdXJzdWl0LXRhbmdlciwxMDE2ODkuaHRtbNIBAA?oc=5,,2023-04-26T08:20:00Z,,ma,google-news,Google News
Médias 24,Un événement à portée mondiale: accord de fusion-absorption entre Majorel et Teleperformance - Médias24 - Médias 24,,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vbWVkaWFzMjQuY29tLzIwMjMvMDQvMjYvdW4tZXZlbmVtZW50LWEtcG9ydGVlLW1vbmRpYWxlLWFjY29yZC1kZS1mdXNpb24tYWJzb3JwdGlvbi1lbnRyZS1tYWpvcmVsLWV0LXRlbGVwZXJmb3JtYW5jZS_SAQA?oc=5,,2023-04-26T08:02:05Z,,ma,google-news,Google News
Maroc diplomatique,La CAF ouvre les candidatures pour l'organisation du CHAN 2024 et de la Ligue des champions féminine 2023 - Maroc diplomatique,,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vbWFyb2MtZGlwbG9tYXRpcXVlLm5ldC9sYS1jYWYtb3V2cmUtbGVzLWNhbmRpZGF0dXJlcy1wb3VyLWxvcmdhbmlzYXRpb24tZHUtY2hhbi_SAQA?oc=5,,2023-04-26T08:01:18Z,,ma,google-news,Google News
le1.ma,"Biden annonce sa candidature à sa propre réélection, défiant Trump et l'histoire - le1.ma",,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmxlMS5tYS9iaWRlbi1hbm5vbmNlLXNhLWNhbmRpZGF0dXJlLWEtc2EtcHJvcHJlLXJlZWxlY3Rpb24tZGVmaWFudC10cnVtcC1ldC1saGlzdG9pcmUv0gEA?oc=5,,2023-04-26T07:04:00Z,,ma,google-news,Google News
新华网,"Les combats au Soudan doivent cesser immédiatement, selon le chef de l'ONU - 新华网",,https://news.google.com/rss/articles/CBMiTGh0dHA6Ly9mcmVuY2gueGluaHVhbmV0LmNvbS8yMDIzMDQyNi9hOWM3ZTk1ODc3NDk0NjkxYmQ2MWJkNDc3NmZhMDQzMS9jLmh0bWzSAQA?oc=5,,2023-04-26T02:47:00Z,,ma,google-news,Google News
Fréquence Turf,Pronostics de la presse PMU pour le Quinté du 27/04//2023 - Fréquence Turf,,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vZnJlcXVlbmNlLXR1cmYuZnIvcHJvbm9zdGljcy1wcmVzc2UtcXVpbnRlLXBtdS0yNy1hdnJpbC0yMDIzL9IBAA?oc=5,,2023-04-25T18:35:06Z,,ma,google-news,Google News
Challenge.ma,Maroc. Fiat souffle ses 65 bougies - Challenge.ma,,https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmNoYWxsZW5nZS5tYS9tYXJvYy1maWF0LXNvdWZmbGUtc2VzLTY1LWJvdWdpZXMtMjU5ODI2L9IBAA?oc=5,,2023-04-25T18:07:35Z,,ma,google-news,Google News
Médias 24,Marathon des sables : Mohamed El Morabity se hisse à la 1re place de la troisième étape - Médias24 - Médias 24,,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vbWVkaWFzMjQuY29tLzIwMjMvMDQvMjUvbWFyYXRob24tZGVzLXNhYmxlcy1tb2hhbWVkLWVsLW1vcmFiaXR5LXNlLWhpc3NlLWEtbGEtMWVyZS1wbGFjZS1hLWxhLTNlLWV0YXBlL9IBAA?oc=5,,2023-04-25T16:32:36Z,,ma,google-news,Google News
RueDesJoueurs,Pronostic Quinté du mercredi 26 avril - 4ème étape du GNT à Saint-Brieuc - R1C1 - RueDesJoueurs,,https://news.google.com/rss/articles/CBMimgFodHRwczovL3d3dy5ydWVkZXNqb3VldXJzLmNvbS90dXJmL3Byb25vc3RpYy10dXJmL3Byb25vc3RpY3MtcXVpbnRlLzY2MjczLXByb25vc3RpYy1xdWludGUtZHUtbWVyY3JlZGktMjYtYXZyaWwtNGVtZS1ldGFwZS1kdS1nbnQtYS1zYWludC1icmlldWMtcjFjMS5odG1s0gEA?oc=5,,2023-04-25T15:19:03Z,,ma,google-news,Google News
CNN en Español,Joe Biden buscará la reelección en 2024: última hora y noticias - CNN en Español,,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vY25uZXNwYW5vbC5jbm4uY29tLzIwMjMvMDQvMjUvam9lLWJpZGVuLWJ1c2NhcmEtbGEtcmVlbGVjY2lvbi1lbi0yMDI0LXVsdGltYS1ob3JhLXktbm90aWNpYXMv0gFpaHR0cHM6Ly9jbm5lc3Bhbm9sLmNubi5jb20vMjAyMy8wNC8yNS9qb2UtYmlkZW4tYnVzY2FyYS1sYS1yZWVsZWNjaW9uLWVuLTIwMjQtdWx0aW1hLWhvcmEteS1ub3RpY2lhcy9hbXAv?oc=5,,2023-04-26T05:07:00Z,,mx,google-news,Google News
Gastrolab | Pasión por la cocina,¿Buscas bajar de peso? Cena este jugo de apio para lograrlo; así se prepara - Gastrolab | Pasión por la cocina,,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5nYXN0cm9sYWJ3ZWIuY29tL2JlYmlkYXMvMjAyMy80LzI1L2J1c2Nhcy1iYWphci1kZS1wZXNvLWNlbmEtZXN0ZS1qdWdvLWRlLWFwaW8tcGFyYS1sb2dyYXJsby1hc2ktc2UtcHJlcGFyYS0zNTc0MS5odG1s0gGCAWh0dHBzOi8vd3d3Lmdhc3Ryb2xhYndlYi5jb20vYmViaWRhcy8yMDIzLzQvMjUvYnVzY2FzLWJhamFyLWRlLXBlc28tY2VuYS1lc3RlLWp1Z28tZGUtYXBpby1wYXJhLWxvZ3JhcmxvLWFzaS1zZS1wcmVwYXJhLTM1NzQxLmh0bWw?oc=5,,2023-04-26T04:13:33Z,,mx,google-news,Google News
El Universal,Protestan estudiantes de la Ibero por alza de colegiaturas y falta de transparencia en el presupuesto - El Universal,,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5lbHVuaXZlcnNhbC5jb20ubXgvbmFjaW9uL3Byb3Rlc3Rhbi1lc3R1ZGlhbnRlcy1kZS1sYS1pYmVyby1wb3ItYWx6YS1kZS1jb2xlZ2lhdHVyYXMteS1mYWx0YS1kZS10cmFuc3BhcmVuY2lhLWVuLWVsLXByZXN1cHVlc3RvL9IBmwFodHRwczovL3d3dy5lbHVuaXZlcnNhbC5jb20ubXgvbmFjaW9uL3Byb3Rlc3Rhbi1lc3R1ZGlhbnRlcy1kZS1sYS1pYmVyby1wb3ItYWx6YS1kZS1jb2xlZ2lhdHVyYXMteS1mYWx0YS1kZS10cmFuc3BhcmVuY2lhLWVuLWVsLXByZXN1cHVlc3RvLz9vdXRwdXRUeXBlPWFtcA?oc=5,,2023-04-26T03:53:47Z,,mx,google-news,Google News
ESPN Deportes,UNA FINAL. El Arsenal es un equipo que se ha ido AGOTANDO y pagará caro ante el City | Exclusivos - ESPN Deportes,,https://news.google.com/rss/articles/CCAiCzVacW4yd1VqRmhFmAEB?oc=5,,2023-04-26T03:30:02Z,,mx,google-news,Google News
Aristegui Noticias,Citan a gobernadoras y gobernadores en Palacio Nacional - Aristegui Noticias,,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vYXJpc3RlZ3Vpbm90aWNpYXMuY29tLzI1MDQvbWV4aWNvL2NpdGFuLWEtZ29iZXJuYWRvcmFzLXktZ29iZXJuYWRvcmVzLWVuLXBhbGFjaW8tbmFjaW9uYWwv0gEA?oc=5,,2023-04-26T03:13:00Z,,mx,google-news,Google News
SinEmbargo MX,Oleadas de rumores y hasta coronas de muerto de opositores. Todo por la COVID de AMLO - SinEmbargo MX,,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LnNpbmVtYmFyZ28ubXgvMjUtMDQtMjAyMy80MzUzNDc20gEA?oc=5,,2023-04-26T02:53:00Z,,mx,google-news,Google News
FoxSports,¡Tremendo zurdazo! Víctor Dávila se inventó un golazo en el Tigres vs León (VIDEO) - FoxSports,,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmZveHNwb3J0cy5jb20ubXgvMjAyMy8wNC8yNS90cmVtZW5kby16dXJkYXpvLXZpY3Rvci1kYXZpbGEtc2UtaW52ZW50by11bi1nb2xhem8tZW4tZWwtdGlncmVzLXZzLWxlb24tdmlkZW8v0gEA?oc=5,,2023-04-26T02:27:13Z,,mx,google-news,Google News
El Heraldo de México,Fuerte volcadura en Tlalpan: camioneta derrapa y cae a paso desnivel en Eje 5 - El Heraldo de México,,https://news.google.com/rss/articles/CBMihAFodHRwczovL2hlcmFsZG9kZW1leGljby5jb20ubXgvbmFjaW9uYWwvMjAyMy80LzI1L2Z1ZXJ0ZS12b2xjYWR1cmEtZW4tdGxhbHBhbi1jYW1pb25ldGEtZGVycmFwYS1jYWUtcGFzby1kZXNuaXZlbC1lbi1lamUtNTAwNTI3Lmh0bWzSAYQBaHR0cHM6Ly9oZXJhbGRvZGVtZXhpY28uY29tLm14L25hY2lvbmFsLzIwMjMvNC8yNS9mdWVydGUtdm9sY2FkdXJhLWVuLXRsYWxwYW4tY2FtaW9uZXRhLWRlcnJhcGEtY2FlLXBhc28tZGVzbml2ZWwtZW4tZWplLTUwMDUyNy5odG1s?oc=5,,2023-04-26T01:25:00Z,,mx,google-news,Google News
Mediotiempo,Joven ingresa a hospital con síntomas de gripe y muere horas más tarde - Mediotiempo,,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3Lm1lZGlvdGllbXBvLmNvbS9vdHJvcy1tdW5kb3MvYXVzdHJhbGlhLWpvdmVuLWluZ3Jlc2EtYS1ob3NwaXRhbC1wb3Itc2ludG9tYXMtZGUtZ3JpcGUteS1tdWVyZS1ob3Jhcy1kZXNwdWVz0gF3aHR0cHM6Ly9hbXAubWVkaW90aWVtcG8uY29tL290cm9zLW11bmRvcy9hdXN0cmFsaWEtam92ZW4taW5ncmVzYS1hLWhvc3BpdGFsLXBvci1zaW50b21hcy1kZS1ncmlwZS15LW11ZXJlLWhvcmFzLWRlc3B1ZXM?oc=5,,2023-04-26T01:12:28Z,,mx,google-news,Google News
El Financiero,Diputados avalan entregar asignaciones de ferrocarriles a paraestatales por tiempo indefinido - El Financiero,,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5lbGZpbmFuY2llcm8uY29tLm14L25hY2lvbmFsLzIwMjMvMDQvMjUvZGlwdXRhZG9zLWF2YWxhbi1lbnRyZWdhci1hc2lnbmFjaW9uZXMtZGUtZmVycm9jYXJyaWxlcy1hLXBhcmFlc3RhdGFsZXMtcG9yLXRpZW1wby1pbmRlZmluaWRvL9IBkgFodHRwczovL3d3dy5lbGZpbmFuY2llcm8uY29tLm14L25hY2lvbmFsLzIwMjMvMDQvMjUvZGlwdXRhZG9zLWF2YWxhbi1lbnRyZWdhci1hc2lnbmFjaW9uZXMtZGUtZmVycm9jYXJyaWxlcy1hLXBhcmFlc3RhdGFsZXMtcG9yLXRpZW1wby1pbmRlZmluaWRvLw?oc=5,,2023-04-26T00:50:00Z,,mx,google-news,Google News
BBC News Mundo,Las demandas en EE.UU. contra L'Oréal y otras firmas por los alisadores para el cabello - BBC News Mundo,,https://news.google.com/rss/articles/CBMiK2h0dHBzOi8vd3d3LmJiYy5jb20vbXVuZG8vbm90aWNpYXMtNjUzOTQxMTPSAS9odHRwczovL3d3dy5iYmMuY29tL211bmRvL25vdGljaWFzLTY1Mzk0MTEzLmFtcA?oc=5,,2023-04-26T00:36:12Z,,mx,google-news,Google News
Forbes México ,Cámara de Diputados aprueba desaparición del Insabi; IMSS-Bienestar lo sustituye - Forbes México ,,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmZvcmJlcy5jb20ubXgvY2FtYXJhLWRlLWRpcHV0YWRvcy1hcHJ1ZWJhLWRlc2FwYXJpY2lvbi1kZWwtaW5zYWJpLWltc3MtYmllbmVzdGFyLWxvLXN1c3RpdHV5ZS_SAQA?oc=5,,2023-04-26T00:01:00Z,,mx,google-news,Google News
Quién,Las primeras imágenes de Clara Chía y Piqué en su 'luna de miel' - Quién,,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnF1aWVuLmNvbS9lc3BlY3RhY3Vsb3MvMjAyMy8wNC8yNS9jbGFyYS1jaGlhLWdlcmFyZC1waXF1ZS1pbWFnZW5lcy1yb21hbnRpY28tdmlhamUtYWJ1LWRhYmnSAXFodHRwczovL3d3dy5xdWllbi5jb20vZXNwZWN0YWN1bG9zLzIwMjMvMDQvMjUvY2xhcmEtY2hpYS1nZXJhcmQtcGlxdWUtaW1hZ2VuZXMtcm9tYW50aWNvLXZpYWplLWFidS1kYWJpP19hbXA9dHJ1ZQ?oc=5,,2023-04-25T23:38:03Z,,mx,google-news,Google News
El Universal,"¿AMLO, próximo streamer del año? Supera a Rubius en ranking e Ibai Llanos protesta - El Universal",,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmVsdW5pdmVyc2FsLmNvbS5teC90ZW5kZW5jaWFzL2FtbG8tcHJveGltby1zdHJlYW1lci1kZWwtYW5vLXN1cGVyYS1hLXJ1Yml1cy1lbi1yYW5raW5nLWUtaWJhaS1sbGFub3MtcHJvdGVzdGEv0gGJAWh0dHBzOi8vd3d3LmVsdW5pdmVyc2FsLmNvbS5teC90ZW5kZW5jaWFzL2FtbG8tcHJveGltby1zdHJlYW1lci1kZWwtYW5vLXN1cGVyYS1hLXJ1Yml1cy1lbi1yYW5raW5nLWUtaWJhaS1sbGFub3MtcHJvdGVzdGEvP291dHB1dFR5cGU9YW1w?oc=5,,2023-04-25T23:16:34Z,,mx,google-news,Google News
SuMedico,¿Cómo influye la vitamina D en la intimidad en pareja? - SuMedico,,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnN1bWVkaWNvLmNvbS9wYXJlamEvMjAyMy80LzI1L2NvbW8taW5mbHV5ZS1sYS12aXRhbWluYS1lbi1sYS1pbnRpbWlkYWQtZW4tcGFyZWphLTQ0Mzg3Lmh0bWzSAWdodHRwczovL3d3dy5zdW1lZGljby5jb20vcGFyZWphLzIwMjMvNC8yNS9jb21vLWluZmx1eWUtbGEtdml0YW1pbmEtZW4tbGEtaW50aW1pZGFkLWVuLXBhcmVqYS00NDM4Ny5odG1s?oc=5,,2023-04-25T22:46:39Z,,mx,google-news,Google News
EL PAÍS,El Banco de México evalúa un freno al alza de la tasa de interés - EL PAÍS,,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vZWxwYWlzLmNvbS9tZXhpY28vZWNvbm9taWEvMjAyMy0wNC0yNS9lbC1iYW5jby1kZS1tZXhpY28tZXZhbHVhLXVuLWZyZW5vLWFsLWFsemEtZGUtbGEtdGFzYS1kZS1pbnRlcmVzLmh0bWzSAYIBaHR0cHM6Ly9lbHBhaXMuY29tL21leGljby9lY29ub21pYS8yMDIzLTA0LTI1L2VsLWJhbmNvLWRlLW1leGljby1ldmFsdWEtdW4tZnJlbm8tYWwtYWx6YS1kZS1sYS10YXNhLWRlLWludGVyZXMuaHRtbD9vdXRwdXRUeXBlPWFtcA?oc=5,,2023-04-25T21:21:02Z,,mx,google-news,Google News
ESPN,"'Taty' Castellanos, de marcarle gol a Pumas a hacer historia contra el Real Madrid - ESPN",,https://news.google.com/rss/articles/CBMihQFodHRwczovL3d3dy5lc3BuLmNvbS5teC9mdXRib2wvbWV4aWNvL25vdGEvXy9pZC8xMTk1NzY3Mi90YXR5LWNhc3RlbGxhbm9zLWRlLW1hcmNhcmxlLWdvbC1hLXB1bWFzLWEtaGFjZXItaGlzdG9yaWEtY29udHJhLXJlYWwtbWFkcmlk0gGSAWh0dHBzOi8vd3d3LmVzcG4uY29tLm14L2Z1dGJvbC9tZXhpY28vbm90YS9fL2lkLzExOTU3NjcyL3RhdHktY2FzdGVsbGFub3MtZGUtbWFyY2FybGUtZ29sLWEtcHVtYXMtYS1oYWNlci1oaXN0b3JpYS1jb250cmEtcmVhbC1tYWRyaWQ_cGxhdGZvcm09YW1w?oc=5,,2023-04-25T21:19:04Z,,mx,google-news,Google News
El Financiero,"Venta de Banamex: Hay ‘de dos sopas’ para encontrar comprador, dice CEO de Citi - El Financiero",,https://news.google.com/rss/articles/CBMiggFodHRwczovL3d3dy5lbGZpbmFuY2llcm8uY29tLm14L2Vjb25vbWlhLzIwMjMvMDQvMjUvdmVudGEtZGUtYmFuYW1leC1oYXktZGUtZG9zLXNvcGFzLXBhcmEtZW5jb250cmFyLWNvbXByYWRvci1kaWNlLWNlby1kZWwtYmFuY28v0gGCAWh0dHBzOi8vd3d3LmVsZmluYW5jaWVyby5jb20ubXgvZWNvbm9taWEvMjAyMy8wNC8yNS92ZW50YS1kZS1iYW5hbWV4LWhheS1kZS1kb3Mtc29wYXMtcGFyYS1lbmNvbnRyYXItY29tcHJhZG9yLWRpY2UtY2VvLWRlbC1iYW5jby8?oc=5,,2023-04-25T21:07:00Z,,mx,google-news,Google News
Infobae México,Diputados van por reducción de horas laborales: cuándo será discutida la reforma en San Lázaro - Infobae México,,https://news.google.com/rss/articles/CBMiiAFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9tZXhpY28vMjAyMy8wNC8yNS9kaXB1dGFkb3MtdmFuLXBvci1yZWR1Y2Npb24tZGUtaG9yYXMtbGFib3JhbGVzLWN1YW5kby1zZXJhLWRpc2N1dGlkYS1sYS1yZWZvcm1hLWVuLXNhbi1sYXphcm8v0gGcAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL21leGljby8yMDIzLzA0LzI1L2RpcHV0YWRvcy12YW4tcG9yLXJlZHVjY2lvbi1kZS1ob3Jhcy1sYWJvcmFsZXMtY3VhbmRvLXNlcmEtZGlzY3V0aWRhLWxhLXJlZm9ybWEtZW4tc2FuLWxhemFyby8_b3V0cHV0VHlwZT1hbXAtdHlwZQ?oc=5,,2023-04-25T20:20:44Z,,mx,google-news,Google News
Milenio,Comienza juicio civil contra Trump por caso de violación a una columnista - Milenio,,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3Lm1pbGVuaW8uY29tL2ludGVybmFjaW9uYWwvY29taWVuemEtanVpY2lvLWNpdmlsLWRvbmFsZC10cnVtcC1jYXNvLXZpb2xhY2lvbtIBV2h0dHBzOi8vYW1wLm1pbGVuaW8uY29tL2ludGVybmFjaW9uYWwvY29taWVuemEtanVpY2lvLWNpdmlsLWRvbmFsZC10cnVtcC1jYXNvLXZpb2xhY2lvbg?oc=5,,2023-04-25T19:54:00Z,,mx,google-news,Google News
,WhatsApp Introduces New Feature: Now you can use the same WhatsApp account on up to four phones - DNAIndiaNews,WhatsApp has finally rolled out one of its biggest features for both Android and iOS. Announcing the ability to link one WhatsApp account on multiple devices...,https://www.youtube.com/watch?v=N1Lt8hdYfUM,https://i.ytimg.com/vi/N1Lt8hdYfUM/maxresdefault.jpg,2023-04-26T09:57:10Z,,my,,YouTube
Free Malaysia Today,"Airline in Double Six crash was operating illegally, says Aussie report - Free Malaysia Today",,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5mcmVlbWFsYXlzaWF0b2RheS5jb20vY2F0ZWdvcnkvbmF0aW9uLzIwMjMvMDQvMjYvYWlybGluZS1pbi1kb3VibGUtc2l4LWNyYXNoLXdhcy1vcGVyYXRpbmctaWxsZWdhbGx5LXNheXMtYXVzc2llLXJlcG9ydC_SAYgBaHR0cHM6Ly93d3cuZnJlZW1hbGF5c2lhdG9kYXkuY29tL2FtcC9jYXRlZ29yeS9uYXRpb24vMjAyMy8wNC8yNi9haXJsaW5lLWluLWRvdWJsZS1zaXgtY3Jhc2gtd2FzLW9wZXJhdGluZy1pbGxlZ2FsbHktc2F5cy1hdXNzaWUtcmVwb3J0Lw?oc=5,,2023-04-26T09:33:10Z,,my,google-news,Google News
